Price,Date,Close,High,Low,Open,Volume
Ticker,,OGDC.KA,OGDC.KA,OGDC.KA,OGDC.KA,OGDC.KA
202,2008-10-09 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,300
203,2008-10-10 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,500
204,2008-10-13 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
205,2008-10-14 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
206,2008-10-15 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
207,2008-10-16 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,200
208,2008-10-17 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,100
209,2008-10-20 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,100
210,2008-10-21 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
211,2008-10-22 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
212,2008-10-23 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,1000
213,2008-10-24 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
214,2008-10-27 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,600
215,2008-10-28 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
216,2008-10-29 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,14400
217,2008-10-30 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
218,2008-10-31 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
219,2008-11-03 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
220,2008-11-04 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
221,2008-11-05 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
222,2008-11-06 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
223,2008-11-07 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
224,2008-11-10 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
225,2008-11-11 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
226,2008-11-12 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
227,2008-11-13 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
228,2008-11-14 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
229,2008-11-17 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
230,2008-11-18 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
231,2008-11-19 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,300
232,2008-11-20 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,100
233,2008-11-21 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
234,2008-11-24 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
235,2008-11-25 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
236,2008-11-26 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
237,2008-11-27 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
238,2008-11-28 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
239,2008-12-01 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
240,2008-12-02 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
241,2008-12-03 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
242,2008-12-04 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
243,2008-12-05 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
244,2008-12-08 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
245,2008-12-09 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
246,2008-12-10 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
247,2008-12-11 00:00:00,33.48556900024414,33.48556900024414,33.48556900024414,33.48556900024414,0
248,2008-12-12 00:00:00,34.210140228271484,34.210140228271484,34.210140228271484,34.210140228271484,0
249,2008-12-15 00:00:00,31.811851501464844,31.811851501464847,31.811851501464847,31.811851501464847,100
250,2008-12-16 00:00:00,30.221424102783203,30.221424102783203,30.221424102783203,30.221424102783203,100
251,2008-12-17 00:00:00,28.71072006225586,28.71072006225586,28.71072006225586,28.71072006225586,100
252,2008-12-18 00:00:00,27.276092529296875,27.27609252929688,27.27609252929688,27.27609252929688,100
253,2008-12-19 00:00:00,25.913915634155273,25.913915634155273,25.913915634155273,25.913915634155273,400
254,2008-12-22 00:00:00,24.62056541442871,24.62056541442871,24.62056541442871,24.62056541442871,2500
255,2008-12-23 00:00:00,23.39244270324707,23.39244270324707,23.39244270324707,23.39244270324707,100
256,2008-12-24 00:00:00,22.225900650024414,22.225900650024414,22.225900650024414,22.225900650024414,800
257,2008-12-25 00:00:00,22.225900650024414,22.225900650024414,22.225900650024414,22.225900650024414,0
258,2008-12-26 00:00:00,21.117321014404297,21.117321014404297,21.117321014404297,21.117321014404297,2600
259,2008-12-29 00:00:00,20.063085556030273,20.063085556030273,20.063085556030273,20.063085556030273,6300
260,2008-12-30 00:00:00,19.06319808959961,19.06319808959961,19.06319808959961,19.06319808959961,14700
261,2008-12-31 00:00:00,18.110393524169922,18.110393524169922,18.110393524169922,18.110393524169922,17500
262,2009-01-01 00:00:00,17.20832633972168,17.20832633972168,17.20832633972168,17.20832633972168,130800
263,2009-01-02 00:00:00,17.353233337402344,17.914767733575076,16.349716369614473,17.20832061103962,28796000
264,2009-01-05 00:00:00,17.845932006835938,17.853177780719776,16.99095141839392,17.005441584171535,15281900
265,2009-01-06 00:00:00,18.740766525268555,18.740766525268555,18.114021545628624,18.114021545628624,13525200
266,2009-01-07 00:00:00,18.740766525268555,18.740766525268555,18.740766525268555,18.740766525268555,0
267,2009-01-08 00:00:00,18.740766525268555,18.740766525268555,18.740766525268555,18.740766525268555,0
268,2009-01-09 00:00:00,19.67544174194336,19.67544174194336,18.929143896544232,18.929143896544232,11342200
269,2009-01-12 00:00:00,19.01609230041504,20.21523912982329,18.592223658746786,19.57038068060702,11911800
270,2009-01-13 00:00:00,19.47256851196289,19.88919146082873,18.657437737043512,19.01609588608357,13230300
271,2009-01-14 00:00:00,20.030487060546875,20.030487060546875,19.382004702378413,19.382004702378413,9965000
272,2009-01-15 00:00:00,18.838577270507812,19.925418266883263,18.838577270507812,19.827602411370698,9138500
273,2009-01-16 00:00:00,18.657440185546875,18.657440185546875,17.896651915242913,17.896651915242913,5292100
274,2009-01-19 00:00:00,17.353233337402344,17.353233337402344,17.00182087426636,17.00182087426636,6635900
275,2009-01-20 00:00:00,16.849658966064453,17.67928132364572,16.338843712818196,17.00181743617499,15787300
276,2009-01-21 00:00:00,16.106983184814453,17.244543203052473,15.991053589451967,16.83154384682489,9340000
277,2009-01-22 00:00:00,15.433141708374023,16.157702377912518,15.244757150445041,16.045396358607526,12629100
278,2009-01-23 00:00:00,14.94406509399414,15.541828250549873,14.744811169138869,15.454880354654707,8646300
279,2009-01-26 00:00:00,14.84262466430664,15.646886008492995,14.694089793273104,14.904211653325317,15971400
280,2009-01-27 00:00:00,15.179551124572754,15.433146329248926,14.78104180781408,14.842630201799878,20531500
281,2009-01-28 00:00:00,15.936712265014648,15.936712265014648,15.393291772052413,15.393291772052413,29138700
282,2009-01-29 00:00:00,16.012788772583008,16.103358843262786,15.512841595473533,15.806289121992277,15933400
283,2009-01-30 00:00:00,16.59244155883789,16.740976463218697,15.904109648142198,15.976564620433315,22846800
284,2009-02-02 00:00:00,16.24827003479004,16.69387599615227,16.03090241919008,16.65402494416137,12183600
285,2009-02-03 00:00:00,16.53809928894043,16.592440514739284,15.958449873156528,16.164949571570002,6753700
286,2009-02-04 00:00:00,17.309755325317383,17.309755325317383,16.4873787343562,16.4873787343562,9926800
287,2009-02-05 00:00:00,17.309755325317383,17.309755325317383,17.309755325317383,17.309755325317383,0
288,2009-02-06 00:00:00,18.171974182128906,18.171974182128906,17.403940570216157,17.403940570216157,18376300
289,2009-02-09 00:00:00,18.132137298583984,18.8349622968533,17.751743080402008,18.11402355143062,18373100
290,2009-02-10 00:00:00,18.132137298583984,18.132137298583984,18.132137298583984,18.132137298583984,0
291,2009-02-11 00:00:00,17.867664337158203,18.584979167395687,17.259033320837368,17.71912946900786,15654000
292,2009-02-12 00:00:00,17.661169052124023,18.2408171246285,17.64305530898139,17.86766876432812,8008200
293,2009-02-13 00:00:00,18.613971710205078,18.613971710205078,17.78797126447644,17.78797126447644,10050900
294,2009-02-16 00:00:00,19.541400909423828,19.541400909423828,18.84219974741128,18.84219974741128,13745900
295,2009-02-17 00:00:00,19.563135147094727,20.084818253501,19.14651227172187,19.5232840951212,22205100
296,2009-02-18 00:00:00,19.34576988220215,19.668199149907224,19.291427280728136,19.6102343532635,8975000
297,2009-02-19 00:00:00,20.371017456054688,20.371017456054688,19.418220050680794,19.418220050680794,17416900
298,2009-02-20 00:00:00,20.015989303588867,20.758663743432653,19.889191734099633,20.236980537832842,13708500
299,2009-02-23 00:00:00,19.961650848388672,19.961650848388672,19.392870692162766,19.392870692162766,7612400
300,2009-02-24 00:00:00,20.751426696777344,20.751426696777344,19.570392869217898,19.766024671829047,15978400
301,2009-02-25 00:00:00,19.650083541870117,21.519449783389582,19.650083541870117,20.68258181579467,22238900
302,2009-02-26 00:00:00,19.762399673461914,20.52318950164248,19.059576048105324,19.650093610466318,21231300
303,2009-02-27 00:00:00,20.14278793334961,20.233358025463573,19.766017400467867,19.92179806946308,4872800
304,2009-03-02 00:00:00,20.001502990722656,20.23336225387041,19.798626826463483,20.106564651208426,5087100
305,2009-03-03 00:00:00,19.78050994873047,19.78050994873047,19.200861842141116,19.200861842141116,4633900
306,2009-03-04 00:00:00,20.704322814941406,20.704322814941406,19.81673566991252,19.81673566991252,9726100
307,2009-03-05 00:00:00,20.54129409790039,21.189776192196785,20.432610280004674,20.64997791579611,13398500
308,2009-03-06 00:00:00,20.378271102905273,20.867349056579016,20.32755207150088,20.66084935329544,4823600
309,2009-03-09 00:00:00,20.468833923339844,20.468833923339844,20.070326205061757,20.070326205061757,2091200
310,2009-03-10 00:00:00,20.468833923339844,20.468833923339844,20.468833923339844,20.468833923339844,0
311,2009-03-11 00:00:00,19.541400909423828,20.39276053183813,19.439962857149197,20.124672473982567,2679800
312,2009-03-12 00:00:00,20.52318572998047,20.559413218097383,19.62472909918811,19.65371219527371,4678200
313,2009-03-13 00:00:00,20.505067825317383,20.722436870533727,20.305813903694826,20.4253670858623,4014800
314,2009-03-16 00:00:00,21.512210845947266,21.512210845947266,21.512210845947266,21.512210845947266,1166600
315,2009-03-17 00:00:00,22.566450119018555,22.566450119018555,21.791170158006487,21.791170158006487,14508300
316,2009-03-18 00:00:00,22.986682891845703,22.986682891845703,22.39616567804577,22.39616567804577,10202200
317,2009-03-19 00:00:00,22.986682891845703,22.986682891845703,22.39616567804577,22.39616567804577,10202200
318,2009-03-20 00:00:00,22.986682891845703,22.986682891845703,22.986682891845703,22.986682891845703,0
319,2009-03-23 00:00:00,22.986682891845703,22.986682891845703,22.986682891845703,22.986682891845703,0
320,2009-03-24 00:00:00,22.986682891845703,22.986682891845703,22.986682891845703,22.986682891845703,0
321,2009-03-25 00:00:00,24.301774978637695,24.924897839215177,23.729371163550876,24.153238656857415,17115300
322,2009-03-26 00:00:00,24.301774978637695,24.301774978637695,24.301774978637695,24.301774978637695,0
323,2009-03-27 00:00:00,24.301774978637695,24.301774978637695,24.301774978637695,24.301774978637695,0
324,2009-03-30 00:00:00,24.301774978637695,24.301774978637695,24.301774978637695,24.301774978637695,0
325,2009-03-31 00:00:00,24.301774978637695,24.301774978637695,24.301774978637695,24.301774978637695,0
326,2009-04-01 00:00:00,27.200010299682617,27.200010299682614,26.265326300396122,26.265326300396122,13402900
327,2009-04-02 00:00:00,27.200010299682617,27.200010299682614,27.200010299682614,27.200010299682614,0
328,2009-04-03 00:00:00,27.200010299682617,27.200010299682614,27.200010299682614,27.200010299682614,0
329,2009-04-06 00:00:00,29.26137924194336,29.924352868506443,29.018652099096567,29.36282004985996,13296900
330,2009-04-07 00:00:00,29.26137924194336,29.26137924194336,29.26137924194336,29.26137924194336,0
331,2009-04-08 00:00:00,28.616535186767578,28.616535186767578,27.42463204067484,27.42463204067484,7141900
332,2009-04-09 00:00:00,27.4644718170166,28.399155761862875,26.35589485600058,27.489831330373843,6831600
333,2009-04-10 00:00:00,27.4644718170166,27.4644718170166,27.4644718170166,27.4644718170166,0
334,2009-04-13 00:00:00,28.113449096679688,28.113449096679688,28.113449096679688,28.113449096679688,0
335,2009-04-14 00:00:00,28.113449096679688,28.113449096679688,28.113449096679688,28.113449096679688,0
336,2009-04-15 01:00:00,29.76369285583496,30.371871734704172,28.647460901017595,30.07148866735769,14884000
337,2009-04-16 00:00:00,28.454620361328125,30.483117483836317,28.276615504086394,29.76368814115858,15564500
338,2009-04-17 00:00:00,28.454620361328125,28.454620361328125,28.454620361328125,28.454620361328125,0
339,2009-04-20 00:00:00,28.666004180908203,29.25934908566703,28.332246787827717,28.9552596451474,6296800
340,2009-04-21 00:00:00,28.235815048217773,29.103583891953043,28.109730548733836,28.665991684954502,7221700
341,2009-04-22 00:00:00,26.98238754272461,28.480585277403353,26.82663219791609,28.235828899341275,9442900
342,2009-04-23 00:00:00,26.377906799316406,27.757435117635513,25.962566887076473,26.982379153337096,12198000
343,2009-04-24 00:00:00,26.377906799316406,26.377906799316406,26.377906799316406,26.377906799316406,0
344,2009-04-27 00:00:00,26.64493179321289,27.90208286397804,26.374219381484433,27.694412758619997,7266200
345,2009-04-28 00:00:00,27.909486770629883,27.97623824542946,26.199910004816,26.644917950618844,8838000
346,2009-04-29 00:00:00,27.909486770629883,27.909486770629883,27.909486770629883,27.909486770629883,0
347,2009-04-30 00:00:00,27.909486770629883,27.909486770629883,27.909486770629883,27.909486770629883,0
348,2009-05-01 00:00:00,27.909486770629883,27.909486770629883,27.909486770629883,27.909486770629883,0
349,2009-05-04 00:00:00,27.909486770629883,27.909486770629883,27.909486770629883,27.909486770629883,0
350,2009-05-05 00:00:00,27.909486770629883,27.909486770629883,27.909486770629883,27.909486770629883,0
351,2009-05-06 00:00:00,27.909486770629883,27.909486770629883,27.909486770629883,27.909486770629883,0
352,2009-05-07 00:00:00,27.909486770629883,27.909486770629883,27.909486770629883,27.909486770629883,0
353,2009-05-08 00:00:00,27.909486770629883,27.909486770629883,27.909486770629883,27.909486770629883,0
354,2009-05-11 00:00:00,27.909486770629883,27.909486770629883,27.909486770629883,27.909486770629883,0
355,2009-05-12 00:00:00,27.909486770629883,27.909486770629883,27.909486770629883,27.909486770629883,0
356,2009-05-13 00:00:00,27.909486770629883,27.909486770629883,27.909486770629883,27.909486770629883,0
357,2009-05-14 00:00:00,27.909486770629883,27.909486770629883,27.909486770629883,27.909486770629883,0
358,2009-05-15 00:00:00,27.909486770629883,27.909486770629883,27.909486770629883,27.909486770629883,0
359,2009-05-18 00:00:00,27.909486770629883,27.909486770629883,27.909486770629883,27.909486770629883,0
360,2009-05-19 00:00:00,27.909486770629883,27.909486770629883,27.909486770629883,27.909486770629883,0
361,2009-05-20 00:00:00,27.909486770629883,27.909486770629883,27.909486770629883,27.909486770629883,0
362,2009-05-21 00:00:00,27.909486770629883,27.909486770629883,27.909486770629883,27.909486770629883,0
363,2009-05-22 00:00:00,27.909486770629883,27.909486770629883,27.909486770629883,27.909486770629883,0
364,2009-05-25 00:00:00,28.1097412109375,28.439789383941232,27.57202021105559,27.738900312794744,4653300
365,2009-05-26 00:00:00,28.380441665649414,28.643738254189174,28.04297806007802,28.10972950712263,5545800
366,2009-05-27 00:00:00,29.46331024169922,29.463310241699215,28.591834637292898,28.591834637292898,17307600
367,2009-05-28 00:00:00,29.556015014648438,29.556015014648438,29.077632801428315,29.077632801428315,5665000
368,2009-05-29 00:00:00,29.556015014648438,29.556015014648438,29.556015014648438,29.556015014648438,0
369,2009-06-01 00:00:00,29.926856994628906,29.926856994628906,28.999754822189455,28.999754822189455,12299600
370,2009-06-02 00:00:00,29.926856994628906,29.926856994628906,29.926856994628906,29.926856994628906,0
371,2009-06-03 00:00:00,29.926856994628906,29.926856994628906,29.926856994628906,29.926856994628906,0
372,2009-06-04 00:00:00,29.926856994628906,29.926856994628906,29.926856994628906,29.926856994628906,0
373,2009-06-05 00:00:00,29.926856994628906,29.926856994628906,29.926856994628906,29.926856994628906,0
374,2009-06-08 00:00:00,29.926856994628906,29.926856994628906,29.926856994628906,29.926856994628906,0
375,2009-06-09 00:00:00,29.926856994628906,29.926856994628906,29.926856994628906,29.926856994628906,0
376,2009-06-10 00:00:00,29.926856994628906,29.926856994628906,29.926856994628906,29.926856994628906,0
377,2009-06-11 00:00:00,29.926856994628906,29.926856994628906,29.926856994628906,29.926856994628906,0
378,2009-06-12 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
379,2009-06-15 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
380,2009-06-16 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
381,2009-06-17 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
382,2009-06-18 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
383,2009-06-19 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
384,2009-06-22 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
385,2009-06-23 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
386,2009-06-24 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
387,2009-06-25 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
388,2009-06-26 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
389,2009-06-29 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
390,2009-06-30 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
391,2009-07-01 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
392,2009-07-02 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
393,2009-07-03 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
394,2009-07-06 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
395,2009-07-07 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
396,2009-07-08 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
397,2009-07-09 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
398,2009-07-10 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
399,2009-07-13 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
400,2009-07-14 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
401,2009-07-15 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
402,2009-07-16 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
403,2009-07-17 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
404,2009-07-20 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
405,2009-07-21 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
406,2009-07-22 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
407,2009-07-23 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
408,2009-07-24 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
409,2009-07-27 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
410,2009-07-28 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
411,2009-07-29 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
412,2009-07-30 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
413,2009-07-31 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
414,2009-08-03 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
415,2009-08-04 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
416,2009-08-05 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
417,2009-08-06 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
418,2009-08-07 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
419,2009-08-10 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
420,2009-08-11 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
421,2009-08-12 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
422,2009-08-13 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
423,2009-08-14 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
424,2009-08-17 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
425,2009-08-18 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
426,2009-08-19 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
427,2009-08-20 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
428,2009-08-21 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
429,2009-08-24 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
430,2009-08-25 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
431,2009-08-26 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
432,2009-08-27 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
433,2009-08-28 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
434,2009-08-31 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
435,2009-09-01 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
436,2009-09-02 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
437,2009-09-03 00:00:00,30.68738555908203,30.68738555908203,30.68738555908203,30.68738555908203,0
